566,685,235,1739,1204,4815,2391,1706,1333,157,1431,3228,1699,356,1595,1546,25,461,49,73,272,406,122,962,1669,1761,2096,2807,2441,1890,1595,1128,19,292,187,1188,1395,16,80,2039,814,4218,3069,3515,983,1207,262,1237,302,1219,1867,1198,523,1195,1710,1639,1069,29,777,735,1074,2168,2213,1709,573,220,689,444,363,986,89,1046,696,515,726,552,202,582,1182,918,1943,300.4482854265957,220.57259788896192,459.89058177152475,174.44877911015857,724.4995557279522,133.49543749243296,499.82455802165236,518.734946029994,435.68911569026807,251.95885733860678,148.32048805894095,210.05182789319088,13.57402393300302,0,0,3
4865,1784,2024,143,2465,3624,1642,1128,2540,3016,2146,602,300,24,272,310,87,89,867,2175,2102,1738,1757,2207,1806,1406,998,351,728,608,237,589,568,266,1896,3471,6187,4066,3062,2104,1095,168,258,564,1174,422,1335,2385,1231,622,1423,1614,884,636,346,523,910,997,654,1175,1171,297,1059,1933,1759,1961,2007,2374,2366,1188,1144,43,118,3634,33,9018,291,6231,637,1398,656,461.1678776056819,856.5041868948364,572.3397998212265,825.9552619228831,765.8467944047295,860.6185305442749,542.3386018214825,467.8107693803049,333.7024201987733,582.8135547198003,226.39092067075433,612.5966592817142,155.3737758812115,0,0,3
3372,3074,574,660,210,739,307,792,987,702,20,1194,1363,507,1113,1958,1451,19,409,407,216,128,830,843,416,113,816,585,3639,1136,3454,2676,4790,1890,1158,1786,2923,2024,101,1327,753,36,318,394,12,1117,2176,2173,2005,1826,1838,2026,2230,444,574,173,82,180,70,257,488,1926,2833,2082,2288,2385,2993,1857,1734,5139,785,2335,574,522,757,2408,2646,1399,859,785,702,339.035644318369,428.8053388425411,367.02332137948116,563.6086464844258,495.7869754239214,531.6699286663877,352.3106945068591,442.8685042739196,326.05045989387264,572.6619930202887,259.8858804471395,274.42386932365395,162.86356838158963,0,0,3
220,40,195,511,200,199,844,1411,1977,1506,1211,1666,880,345,646,149,210,190,459,284,436,880,2283,6373,1676,3421,1131,2403,786,1114,215,2428,2468,373,1176,519,230,681,1042,765,456,92,945,1477,1506,1295,1749,1649,1082,442,431,280,137,516,1446,1804,1605,2233,454,9,685,3879,7320,3486,5289,1213,2339,60,2067,14,2920,3117,1733,707,1255,1983,1998,1775,817,20,3,346.55304907624287,346.629322124569,497.2697192690009,437.8048790670392,798.0288348487165,670.3534504225858,718.5198183078292,818.4337098199277,642.6330935681985,777.8731873059348,361.051742138239,247.970747063701,120.04208063078757,0,0,3
618,558,545,474,1043,1735,2273,2108,1576,1808,1701,972,186,825,394,1593,3084,4135,3458,1198,1296,1135,1706,460,758,2079,2024,494,929,347,218,80,46,653,439,874,1507,1792,2391,3469,2786,1672,498,23,636,316,257,572,13,682,621,1192,1129,1698,2019,528,8753,388,5755,610,3094,1809,2299,3442,1241,91,1156,3135,2578,307,595,48,327,236,302,1237,554,715,915,626,1157,443.01498437294833,369.5706837345757,461.35339926431107,634.463372986075,732.3465979504925,571.7478926607778,793.2743972503288,799.5942272191901,604.2510345180054,489.32470479945874,318.97290969029524,194.02146724401788,1,0,3
1506,1542,1840,1470,799,679,869,636,833,664,408,1851,388,4296,386,2224,203,383,460,1666,1449,386,218,482,1161,59,1196,805,132,364,769,1009,549,955,1613,1491,1699,2210,2076,1651,705,863,1089,801,1397,2315,1793,132,1690,735,666,4285,799,2460,1830,3230,1293,2160,1905,607,1516,689,39,1563,3188,2848,2065,1476,1273,431,317,463,283,365,232,670,1244,1384,1210,1520,1388,102.43241091359326,419.592533804512,59.13718881033523,414.3137100969478,110.57741631997015,672.3639111554414,38.85058636275332,845.9500904439816,152.56647153240618,277.61408078557486,248.27353675066772,114.20241054560891,62.664712891614265,0,0,3
1370,1205,26,381,84,21,1205,2472,3549,3433,1463,2426,1973,1650,1212,3029,3751,2097,59,496,553,481,343,281,486,979,965,1324,1613,2280,2322,2225,1592,944,783,202,850,1464,617,101,543,1807,1999,2481,2505,4603,661,6556,3361,7186,898,1222,316,2168,296,2502,2840,635,1119,468,1229,640,1913,1839,1588,1879,1993,1828,300,564,148,121,401,731,142,1046,1593,1206,847,754,174,383.3500119854069,484.3153099287098,376.5481818484956,585.6497969504048,437.36150736547455,934.4326428636771,640.9376214324489,935.9556048861834,195.68668037112593,550.9458100343198,140.06889895102495,275.82268853587397,176.6391909511551,0,0,3
1212,2016,1997,3486,133,2470,907,988,1102,3049,3511,1555,1014,2310,1804,213,456,248,286,530,203,280,1086,1917,2065,2548,1738,1245,1955,2193,1086,9,37,466,544,483,1284,1014,620,3421,226,7521,205,2901,747,294,684,1597,38,1941,1042,270,1368,2246,1769,1090,1270,2005,2513,1456,334,379,727,55,156,261,180,763,1803,1756,1668,2892,3032,1697,1151,68,470,1124,3403,3796,5152,257.6833681575642,494.1863369250856,200.67504262312684,712.6993926357887,127.60166779866164,924.6241335075588,139.10587390790684,695.988577580842,200.64143880019452,501.96402568238074,99.87022723569413,393.21874137549486,84.34666555394347,0,0,3
3452,195,992,1840,2609,1319,362,873,1530,799,378,394,456,380,376,327,823,836,985,738,64,1428,1356,909,1515,1862,2026,2028,1186,528,742,499,1617,1117,619,1113,2787,6258,2184,2752,2231,2003,831,2891,1038,1833,2080,541,286,1691,2659,2318,1671,1314,1289,940,362,629,810,304,83,395,200,738,1423,2363,2748,2483,2056,2160,2604,450,2331,127,6002,478,2268,252,616,1127,255,384.66473170853095,298.6947512926434,537.0288583167026,441.0171821073389,686.1128720006644,512.8865527873298,740.0419883014429,396.13562875084654,525.839343161499,301.8963650245411,377.11939725347673,238.0144206393388,320.7091894186635,0,0,3
10,679,1179,514,578,1213,1003,741,776,935,1102,456,843,1231,405,721,332,143,947,1843,2390,2113,1413,292,248,297,1233,1620,2429,1667,1726,10011,894,4038,2239,4872,2533,1242,922,1795,2036,144,1597,478,1188,1573,1530,2002,2475,2185,1782,505,119,585,360,1307,1144,203,701,1116,1038,1508,2228,2557,2799,1396,2571,915,2243,4852,2457,942,185,655,359,540,841,239,1310,2387,2255,132.08441388023815,543.6107550993564,359.86172873136934,713.6334490469818,438.81388495010043,819.7220082128301,786.8337928538831,854.22345775947,379.83117750751245,200.42174399018316,534.6715712425968,16.28505230800285,263.17839778671777,0,0,3
2101,1887,1795,1803,1083,88,97,486,250,373,262,611,1501,1747,1017,287,782,46,721,1005,1013,150,216,990,780,4232,2357,5319,904,6815,2657,720,623,3895,3441,275,1016,90,1020,690,672,784,449,1992,1979,1712,2347,3551,2604,1137,149,20,21,223,163,882,179,610,220,317,14,38,1542,3814,6121,5622,6303,1161,2386,340,1507,975,240,877,2425,3466,2628,1302,840,798,651,232.23295702750318,749.2190210180519,112.88730762739006,783.264042812274,456.18936925908304,1037.5148521948474,682.1399849559701,825.8948215540821,877.6899966772692,303.06685710331965,612.0835140517265,248.32013203543963,345.84995464617737,0,0,3
23,588,222,707,846,661,184,977,1539,1191,1310,1930,859,69,1970,620,1066,5883,2625,959,2424,4067,3125,734,1364,1718,2323,505,1090,49,1489,1043,60,541,620,2341,3267,2007,1674,2239,2224,1031,510,292,443,895,1062,1123,1732,2473,1681,619,5978,1950,581,1746,1798,905,458,744,45,510,134,1266,90,1758,1830,863,1370,2780,2804,2103,540,293,461,178,1003,1168,146,9,297,456.29594335484757,81.16422420206922,609.0400390100752,273.02294719843184,446.355503634715,766.92716372402,467.8670701730572,767.2405800606913,194.45179841687784,129.27773323666415,189.96730590017847,93.13776595189331,137.10677367305667,0,0,3
244,7,519,319,700,209,700,4040,2195,6993,383,3359,11,539,1570,3082,2434,1055,1967,2634,1464,84,48,1094,807,262,183,651,1129,1848,1921,1762,1988,2257,888,426,1213,427,509,762,562,333,259,2433,976,794,6789,3997,179,1517,1680,1336,36,275,738,1139,210,912,443,1332,846,287,998,2416,2802,2263,1711,2049,1178,333,395,770,61,787,884,491,1825,2719,1934,1902,1373,278.81645384372865,468.59345891927506,451.692132508256,376.3887610172788,725.1707600627593,328.746456631763,861.550704539494,258.37897443084734,362.17806130534245,80.60825017443193,359.0123791852586,145.98788456971698,229.67679027496385,0,0,3
1090,2646,563,7300,677,4224,105,1245,211,3205,3384,1433,540,1601,2492,1125,569,909,448,356,414,210,163,682,1108,1817,1436,366,448,18,267,744,345,169,495,268,2633,36,8093,3365,372,968,2145,2939,1099,626,1432,1374,270,190,69,165,492,1017,1556,1712,1533,1864,1873,1129,355,632,789,928,1681,1739,558,220,838,1256,1257,1503,1653,1718,349,782,969,4094,1432,1176,216,344.7531837072987,475.70079323818493,163.03334861613325,659.6550749178167,65.36787260150443,729.62697583533,528.9044109607484,497.1351002764457,757.9458535372148,134.25916132337784,510.4713970190736,62.45156979213723,2,0,3
883,653,1669,561,173,1471,1988,2027,1940,2029,1957,1644,1100,163,30,183,254,161,628,675,1121,1817,2271,2350,2471,1705,754,1020,1443,253,93,2313,285,3444,2183,4194,1475,1210,2058,3253,2260,427,263,524,618,1152,1456,91,1037,593,686,1631,1947,2233,1791,1757,1927,2369,1160,115,134,31,493,1111,1272,1691,2798,1701,1902,1474,5423,3809,7535,2135,6049,1717,2264,1824,691,827,1751,280.75115658757426,497.2196044204958,499.2031900964875,708.8640890902243,649.4523173413119,877.5447552327732,346.40543794894296,817.2406681795924,337.2808463268441,624.7441845310972,375.98307949448343,317.3384314483494,225.98645818860177,0,0,3
2612,1350,452,398,213,45,613,952,1258,1746,746,133,237,1135,2235,1725,1157,1074,261,152,144,475,571,356,828,1754,1101,5425,523,786,1067,241,1045,1068,1677,2536,2539,2232,1644,1091,188,536,429,182,744,880,1132,1792,2970,2478,1794,885,403,352,22,147,585,354,795,480,785,926,1848,1455,7561,5810,7848,2385,7836,4593,538,2035,388,2255,382,2025,1516,1062,2187,1861,1503,466.0498556596097,526.8528919733661,367.74946742948595,778.051387857609,580.3646014575664,952.4670346714352,613.3044589640657,856.8163771758627,771.0610053669761,840.8554972333847,431.6796137759935,390.4830462672545,95.37314621045293,0,0,3
1263,1869,2518,2103,472,261,730,640,614,830,232,1359,2023,1751,2113,2307,2214,2557,1150,775,2362,539,6974,831,5948,1841,727,520,2672,1804,446,1526,1028,387,838,1116,1358,874,86,247,501,771,589,389,658,1097,1790,2258,2176,1809,1071,271,291,105,566,1254,2016,1489,3463,584,5139,3956,7164,1708,882,551,2325,959,1078,1880,1119,444,1112,1206,1280,2010,2887,2645,2015,1463,1349,282.69392939605416,632.608567615984,145.33101040346176,801.9373109147522,146.86007796538854,921.9131149839436,80.82041654132435,1041.2465238900688,177.40637884381377,970.9458197954132,210.49259597097108,301.4287877068958,220.42531844455777,0,0,3
914,126,230,506,404,589,263,563,54,1601,2130,3376,4259,2071,1138,282,873,1141,1933,2665,2785,2404,1908,1712,733,261,287,388,71,588,548,286,449,826,197,1222,1815,1251,2105,2714,1878,720,234,117,1240,582,3753,2325,4311,505,3730,816,82,609,1602,857,927,1117,497,96,47,269,1210,1874,2027,1547,1123,1207,1488,445,807,1250,965,614,136,751,512,1529,2208,1451,988,401.5608185139426,187.01515291164057,416.4163503129341,203.97166350355536,554.161357698011,423.8685709286306,504.0267084516652,293.83346384004255,237.6737845251048,312.69434262143204,281.4004878574376,280.73338841049366,2,0,3
745,1671,1944,2012,5742,3211,1587,556,601,585,963,3069,2747,1040,1355,2754,2150,258,478,461,156,55,524,1209,786,378,608,1276,1481,1386,1446,1727,761,117,14,410,669,292,115,104,2537,1535,8466,2083,6629,373,886,1697,3466,1505,1409,783,1596,1878,295,1256,409,335,571,220,91,760,2239,2405,2231,2513,2767,1464,258,414,875,1,132,282,214,157,2059,404,3069,1845,2270,354.36367825491243,618.2113309412284,470.9553567637134,640.5864798963685,664.2388134172829,890.7238054953632,592.9661328957473,1016.1899097741979,106.65880658798295,482.0302092786826,5.505910899574829,369.9133981849159,120.30035313573792,0,0,3
285,306,204,1224,425,1315,1892,809,383,2066,2818,1748,711,697,532,447,867,1108,1003,739,299,494,254,1601,1321,838,481,550,525,1186,1438,167,558,739,1566,3447,3537,7503,2779,4352,1199,2521,3048,580,1376,2435,4267,2010,479,284,1219,889,20,217,1138,1282,1405,1408,1650,2013,1773,101,1332,1213,1266,1290,1002,481,146,880,2094,186,2963,5906,1579,1978,63,783,1132,1264,758,359.8853925673337,502.44344988670514,411.3980820495251,513.7946782079887,864.4323433618158,503.676104927707,1178.870365730654,471.09713033776666,417.74745127251555,256.1496677183065,109.40941438170526,252.9260375889221,315.60985401470316,0,0,3
1559,216,711,238,1558,1193,413,831,1787,1171,373,1127,988,756,1753,1993,1506,606,453,554,179,440,1716,1199,235,513,467,798,32,3940,1561,6648,1126,5324,112,1895,426,1709,461,1708,1076,1205,2847,2056,1173,1360,942,61,185,179,137,153,84,460,1208,1844,1669,1574,2114,2295,1594,19,130,448,692,969,1717,1438,1193,7877,1793,206,1600,742,1201,911,1046,491,939,167,117,299.2317162595795,553.1360631152893,355.0776631095295,688.7974785527184,209.17501045775043,1052.9318795355698,314.75477582282434,676.206777747855,371.9967409185788,385.4100871436559,158.53075293518248,181.2691337641161,154.61614140461654,0,0,3
833,1405,1539,1712,1979,1585,1523,1698,745,421,216,20,628,1219,942,268,1841,1923,1618,1758,2329,2760,1176,1306,920,1275,4094,2190,1532,404,289,293,1213,157,224,431,561,457,1605,1548,1456,1617,1437,880,164,281,25,795,667,787,1794,2542,2388,2086,1190,644,1255,1289,80,84,213,378,1491,27,2646,696,786,765,1583,1655,232,169,1899,1808,133,1209,826,675,1312,2091,1720,152.37072038621685,247.4780486096347,111.65552796134294,349.9039056848942,237.34663469280537,511.054500138937,328.28325857217175,390.1593802066691,138.11530719998083,254.7780009931971,54.8304771476056,143.25955739517767,55.21846457222935,0,0,3
815,621,280,162,1071,1431,496,314,523,463,1507,1350,2043,2979,1677,1622,357,2971,4678,800,52,308,2187,1729,1179,624,764,1681,1957,1394,1077,1520,1678,564,307,214,117,525,490,75,502,839,1235,1082,1076,1739,544,1327,1641,512,386,188,919,543,1265,804,844,4260,2183,363,1614,2197,2543,633,92,1466,2143,764,750,797,297,181,424,119,613,1317,1774,1656,1918,1772,1752,123.98553693278848,254.02113903712234,94.87215198808705,375.0464894876481,58.249570813869525,602.675627793802,190.54958106739286,216.28913617239078,149.83174271016233,189.4869802204418,246.82130643727803,281.7212571922034,99.1244680907501,0,0,3
1417,1025,568,511,975,845,554,1390,1760,865,2266,294,3022,8388,1227,4247,1065,1451,1153,2999,881,1057,354,1144,1098,454,1407,968,175,303,1283,1519,967,96,249,617,307,1294,1741,142,1158,1485,949,1283,1268,843,801,220,623,1090,28,4532,7353,2636,3955,2750,4772,1738,994,1865,4040,2633,283,1268,329,678,844,583,1122,1762,1361,1466,1830,1822,682,470,1399,1357,325,11,154,528.8965322956556,358.26273504691363,620.2961272902709,563.6321578060921,648.4207440003752,760.5086162713349,1010.7390450560578,967.1327124645492,472.5162549924312,354.9085384058028,453.79323017768303,146.37514836611047,114.86570163031553,0,0,3
228,1374,1713,1377,2234,1753,1601,1546,4249,441,3869,4379,3582,1431,535,264,133,1852,3548,1221,465,510,442,1429,2303,1952,828,297,1104,1105,654,677,822,384,584,977,1379,2289,2902,2428,1698,1978,2120,449,988,1690,2462,2716,1302,75,173,73,1026,1321,574,773,39,550,331,21,47,43,1344,2265,2067,2172,2862,2254,1016,23,1173,1240,559,1057,1649,1054,63,2430,596,1108,4888,191.2213278592336,152.24848457725886,474.02249660819444,155.38586046604615,772.0379497582097,306.08630265816885,306.50510796583507,257.69362931833064,98.74372781298574,152.88948615706576,107.4362799396211,255.52579103519932,135.26868230350692,0,6,3
1862,1934,1,1747,1631,1557,2171,183,667,753,276,966,2460,2817,2273,1493,1565,1281,987,237,6,29,92,324,1221,1772,1885,1932,1549,1535,1916,1332,938,180,2908,2483,4103,2630,408,1095,1680,2211,1192,824,1635,1574,23,1120,531,719,233,300,503,1426,1596,1370,906,1587,2047,1729,722,369,708,1081,1284,1058,128,491,610,1631,1256,1660,317,2700,3865,2133,424,2102,227,1492,1572,182.9041217454918,313.5956460169971,336.60773081814733,403.28184583277925,518.019479001514,528.2586239633058,617.8598830038949,250.8966304125732,217.23326005423874,257.72515074563097,62.75384914142741,215.05456049081974,66.21346746773017,0,0,3
385,776,603,1555,1585,886,1394,2594,2411,1934,1592,1525,1012,1230,3,922,333,401,203,272,1498,2272,2094,1447,1056,666,265,993,268,1772,779,6974,1679,2141,284,2329,2757,1405,1115,2302,3642,2194,296,922,234,594,794,260,290,1290,2098,1551,1774,1871,1986,1879,1041,269,388,1001,499,552,187,428,688,514,3904,624,8151,121,7412,2319,1397,176,1018,731,1062,2145,1591,902,1092,233.02544672351715,595.3056070190878,557.6259663377159,669.7222104447266,617.7119600792913,642.7470215363522,703.3067120413654,414.8343780814273,1143.9598127881475,207.6154662672092,588.6709863988085,45.58862476449237,360.3156900202062,0,0,3
1735,1699,1423,935,341,422,725,723,1000,1786,1297,293,1269,2248,2378,2375,1752,2150,2204,1383,1432,502,917,3371,2788,6247,2819,2299,1247,305,289,1515,1775,423,1365,2300,2234,1714,1548,1672,1680,906,234,519,621,921,636,888,2433,2833,2418,1663,751,1186,1374,506,389,62,623,1103,513,6355,6561,7907,5953,2869,2549,1016,2507,89,1172,260,799,25,243,11,384,700,1472,2003,2115,105.26596777666015,698.1176457452061,140.82446446492798,958.876706734628,253.33007125092752,990.957594921696,264.48276978461394,1202.8793723138933,568.4314627381654,619.0483794923838,515.5431711567533,502.00136334858485,290.43868533936205,0,0,3
