2211,1749,716,471,1281,1253,642,1,141,1594,2897,1990,963,1643,1672,185,716,954,430,493,1923,1145,2872,2918,4195,1399,475,399,2479,2399,724,2224,1240,157,261,1091,1207,276,964,953,256,1388,1380,1315,2295,3615,2804,1139,194,695,85,472,331,21,1069,2037,1393,1994,670,1020,4975,3839,142,1427,1493,394,18,606,363,830,2231,2019,692,286,622,1140,1831,2794,2986,1658,1113,90.14787848622107,243.0355264283283,25.30824537902805,376.81562679238414,129.58428241881808,242.24286756301663,540.8517473708073,733.5982470298057,900.534163461557,169.07195329913745,324.43440901490317,32.2906495953419,259.7025050634163,0,0,3
1236,1039,200,782,488,518,1125,872,1057,1387,1098,200,1190,1430,840,468,4850,5232,3178,3663,57,966,20,1315,211,1485,1863,1745,1830,1768,1331,1774,2132,438,925,235,776,961,733,422,1174,1671,684,708,1538,1898,2554,2414,1716,577,641,716,552,227,22,3163,3858,1030,686,1793,4169,4063,571,894,1963,2030,12,1305,265,1274,1868,1054,723,1820,2397,1776,620,48,588,922,1625,150.71911707558675,232.30086260089774,274.089623605864,394.2249394195642,222.4109737625372,789.9462841761065,391.62237418351845,685.4741325482084,749.7354546592701,523.7777949973699,326.4751577473076,305.4319298003515,378.132739449095,0,0,3
0,120,992,1214,215,647,1174,506,415,314,1172,4389,1190,906,169,931,657,1745,2373,526,1062,971,212,1103,2367,3063,2438,1014,371,384,642,120,331,457,1680,1459,1116,1302,1873,2359,1636,216,799,293,185,1005,699,645,3352,2107,5224,2607,839,818,2061,1772,593,2034,667,1143,222,1303,1065,161,902,415,478,662,88,538,1968,3137,2677,1579,1273,1912,1403,297,940,438,414,148.56971288544594,259.24235786908696,104.18410944876949,316.6462644829999,285.85175353668905,202.23542405392683,622.1150679410165,580.4475078574094,671.9982605167758,152.7274073496187,359.14421300491495,111.01166383359339,287.14505463966134,0,0,3
1083,973,1593,2335,5078,3912,1993,741,2284,2258,489,1851,12,2206,1330,223,250,1712,1991,1854,1359,290,177,339,1124,1985,2197,1946,691,120,109,35,108,326,1286,2137,2358,1932,1769,1864,1034,1054,3337,3798,4964,4698,680,1822,211,2163,1710,940,1768,2672,2379,464,1027,1118,804,986,789,411,538,205,169,932,1536,1434,1702,1812,1947,2083,1461,290,271,112,271,810,95,331,3663,164.97446161691698,264.94895083216437,143.96647680446821,476.004874477671,103.24990314765432,766.3931186138952,234.69097705592227,970.4291670311954,415.1136758068285,475.52017228786184,383.9462697142431,311.1868271009714,293.1224653800224,0,0,3
4751,124,1137,943,2804,1892,2056,2096,436,365,1499,1969,425,1011,1041,129,1083,841,573,1501,2651,2712,2305,1051,674,797,348,1864,1721,88,729,1255,1156,573,1006,1463,110,3522,1619,3094,1135,2469,1324,1964,445,604,229,332,410,11,665,1279,2380,2903,2091,1118,811,1057,531,682,1145,767,34,461,70,16,501,235,1610,2193,1770,1554,1405,849,1243,719,636,953,2861,145,2185,371.26885595341565,31.039913731623933,395.36179801985844,120.11444283595179,354.9459122528389,315.5365035439687,408.0140036186797,654.2564100856434,400.71977847634616,365.6477905103031,205.9222166239265,205.8871093561663,142.43685667819852,0,0,3
1868,469,662,3167,3798,1774,958,1473,2455,1749,561,1550,76,1247,854,413,1133,2450,2156,1061,241,522,270,1128,1798,1588,229,319,116,65,1008,1429,839,1673,5388,520,4019,2927,2063,376,704,1549,439,1840,592,785,360,175,763,1636,2187,2043,1779,1964,1910,369,588,736,536,786,1105,887,381,1767,1064,502,1127,975,1292,2506,2950,3676,979,2815,501,1717,623,575,1099,1585,2697,171.4301888651911,213.76136574204554,89.13372825461192,296.4851332449658,279.582345875057,528.0467901414688,891.9995586950845,504.58895223032835,346.56653277486,362.675993941562,87.43380135654786,348.84394079823693,197.20591170083014,0,0,3
1158,516,1412,2927,3050,1503,79,385,824,114,1042,719,512,1197,1038,24,371,915,99,1324,2549,2860,1757,198,151,927,21,496,3012,1135,5166,1677,2627,1407,2290,4395,1096,1265,1584,3998,1899,1456,1520,714,1659,826,178,526,2190,2403,7,1300,784,577,1328,2476,2862,1128,393,540,1003,125,264,606,1668,2333,2330,174,2012,6224,2059,1511,1595,307,1781,286,708,707,2496,2804,1553,144.48144534443418,96.37712557016395,221.0384229673115,225.34584629232668,427.5744591588698,463.7942496931032,734.104155702745,1391.5774116817465,481.38069042467737,326.8019180615385,192.9062644221522,130.0606126361124,91.70686971327939,0,0,3
878,1094,1606,1708,362,1095,1426,835,782,871,1033,526,160,702,1003,181,1080,1767,1382,2066,3207,2300,890,1971,121,4055,724,865,521,892,530,1679,1661,1769,1808,2404,2608,1271,85,39,993,940,30,637,257,1544,1775,917,909,1282,950,868,2581,1856,741,287,567,545,595,1369,3328,522,4131,269,2851,989,938,2030,806,145,1793,3017,1399,708,961,541,224,777,674,773,2291,72.7281270817749,198.96874534225753,225.85977288614674,119.85906755060212,438.152964157496,203.0271136130269,401.98784928998805,645.7476130294414,743.3184257472717,414.17621858996347,214.05846551246938,126.72885374655851,325.672377618798,0,0,3
3253,2330,1597,650,596,437,406,1336,932,474,639,474,679,1033,1542,1233,770,3523,4009,2797,1686,2561,2584,674,921,287,570,746,1996,984,1004,1522,1728,2004,2265,1890,1334,1437,903,261,276,392,17,191,572,1226,2006,1664,253,334,84,557,1761,1327,824,1351,61,3137,858,3279,2472,12,1795,839,1588,483,1885,1955,952,784,1185,1385,969,226,36,178,594,1052,1670,1878,2037,156.0253513649216,205.14744977820953,169.3027900237018,416.9534109233779,226.36460219080192,669.6930381391246,70.07000059346258,945.1876041522457,80.19110236781697,494.04334381308365,157.47570695797174,248.48617432091567,126.22574165087832,0,0,3
2047,1675,82,1523,1238,990,73,679,320,520,1326,2045,1572,1310,3999,1549,1541,1941,2172,671,218,1234,1209,279,964,638,684,274,631,1157,1439,2162,2764,2501,1943,747,693,634,31,832,772,470,1435,1587,1093,1047,1353,964,809,2195,294,4789,908,4602,2001,244,1091,594,1246,2128,2084,820,805,1449,1680,1539,1625,1571,1611,1466,385,218,663,838,474,680,888,1522,2346,1763,560,158.15267768763442,332.1827740337284,177.30650776348125,388.95421718425945,221.31009070984544,569.3483800230085,391.0367636955876,630.2287699627756,446.94113429692953,279.02277109565665,228.2848949642526,19.5495618019714,408.03584506039164,0,0,3
523,606,511,811,816,1650,2661,5447,807,2047,978,2363,2325,242,1069,276,30,1323,2021,1425,788,165,140,604,522,179,374,1122,2152,2537,1824,1582,1691,800,808,1648,1244,826,300,777,533,1433,1737,1447,2511,2575,3176,1614,1319,1575,1068,63,1139,1918,320,1097,741,270,152,191,841,1981,2570,2660,2311,1066,349,191,391,649,706,886,468,665,176,584,667,539,1138,1854,2289,225.80345177554105,259.506144920466,195.20104665222888,402.3593437200135,138.44653525819996,626.9467493228257,174.13894990315725,875.3474943808204,171.70314408253583,400.63807321611125,213.92437101022767,362.7546534185402,78.31050175793433,0,0,3
2656,808,2867,5306,121,3506,2574,712,2894,565,280,2109,3703,2747,819,408,904,716,75,931,1107,559,169,560,539,312,482,1039,1680,1825,1851,2203,2241,1374,814,786,42,455,471,200,1201,55,4289,2535,613,1069,1815,2759,467,1425,196,891,130,939,426,680,1260,977,29,217,1024,211,2168,2767,2125,1913,2663,2345,339,1200,650,850,860,192,613,2190,3369,251,473,4890,2268,179.72650870699715,262.93486509976714,170.17778843190413,456.9554464034813,371.93001525824724,768.7693455499676,666.2873156429389,502.892531602219,326.7159543325583,422.34598529228924,138.2352376355115,230.38888578961487,72.31900459229661,0,0,3
1982,2454,54,2654,1248,997,133,2227,2254,542,457,1974,2208,1168,65,885,1155,1488,1994,1639,473,106,505,378,117,383,1254,2225,2601,1756,1171,1730,2263,712,270,1472,1640,2309,1229,850,813,685,3253,2814,937,1485,3535,2902,15,1664,1013,506,696,318,471,1012,1924,338,532,202,30,702,2171,3022,2327,1400,1451,937,302,306,81,80,2054,398,5128,3929,1453,864,1117,2352,1332,88.05702863766582,91.98991052155334,63.21317264083139,249.26100376455793,305.5448013385271,712.6472102132756,696.5864181552009,635.7532365038251,574.2320158242367,159.87177557588802,171.51424180442632,101.60745241885665,235.0750453883689,0,0,3
788,6,1765,1501,100,521,649,1769,1672,1132,1389,1849,1552,137,1383,1267,999,1604,1729,1012,134,1268,1619,536,297,78,650,2662,27,846,4657,3020,1177,782,1240,1858,478,2307,239,2514,1566,848,172,2702,3328,2107,1132,1246,1425,491,1130,890,516,1007,57,64,1407,1992,848,981,968,547,616,1173,1679,561,943,3377,708,1879,1501,1866,228,463,335,1061,1773,2553,2589,1566,443,136.3994288785659,241.903732793387,109.44241038631031,457.1489476350275,93.59378318029462,689.9071397765058,718.0071374161589,298.6782763775186,544.9992624226884,105.68908154687959,290.0710094143577,203.0693879628334,184.74939739995614,0,0,3
400,734,806,483,246,228,1430,1997,1718,1594,951,883,616,980,2135,1940,748,541,666,118,733,2008,1391,1483,936,4505,605,732,1414,3220,3312,283,945,493,1272,202,1245,271,1704,2406,1829,1314,1761,2362,1953,420,1344,313,169,1542,1978,810,644,1585,593,452,106,149,1658,3108,2737,3347,227,3746,278,3489,2922,313,2190,65,2266,1235,275,482,3244,3838,1744,84,66,1281,1081,52.50481567138752,212.1222912205551,114.91871089004559,251.14019753286613,181.49393412728705,562.6244561669284,163.21126157314166,925.6658209776842,685.4459356222796,667.7166160173814,196.3625402110497,190.62106526530192,280.12073863686777,0,0,3
466,1155,51,1077,1119,78,48,1318,1074,1043,2382,1645,1126,632,892,1503,126,808,776,1659,1396,3413,1656,1165,964,751,571,1463,2510,1857,732,595,496,317,276,112,370,570,1290,1978,2223,2308,1772,1543,953,197,908,1535,370,535,408,89,684,1648,2054,1834,776,2028,4659,2591,5897,2026,1999,1401,1998,1134,1961,2152,279,950,213,234,768,2101,2292,2032,1929,1524,1619,894,29,137.54771598890207,275.36308138649343,150.9628394299119,471.9666919410319,382.83224949055693,629.2124883388489,740.2850086476783,908.6150564787522,195.01721207968794,293.2167163007476,241.0525587734628,221.95524673777024,210.73988311331738,0,0,3
144,71,314,1086,1404,1229,355,5,182,834,1592,1795,813,1287,65,3498,709,924,192,460,420,422,765,289,157,1964,3054,1798,928,1107,879,482,17,242,850,2052,1331,787,1376,1937,770,1321,2329,1900,272,313,895,170,716,923,831,1423,3740,1083,3053,1854,657,919,2755,2521,417,95,1242,1319,568,1230,287,1780,1791,1519,1677,1798,1797,739,613,905,936,1477,1382,821,672,64.9322005624608,152.20620757222937,102.10946362768426,320.00673659102335,267.6045706821914,565.4171375865981,628.8425134695517,135.34332706846405,240.24606724014254,161.8834163483784,211.86585399938218,177.87222988223868,322.97386460714716,0,0,3
9,529,227,398,564,1089,2304,1941,1746,23,139,3611,1890,552,1822,1239,1872,1638,153,742,2632,3628,2290,583,418,1176,717,1085,2116,954,474,293,1220,983,448,861,398,1913,2395,1763,2339,3005,1387,113,436,307,31,899,2088,1666,5896,4932,511,136,493,1828,1718,473,55,892,1327,19,1139,1032,46,1216,1660,812,428,761,1121,2080,2851,2587,1949,1185,888,480,337,401,128,195.0090865605711,187.05617444842824,150.59284610327066,221.80802150920718,279.097363163825,122.23019582677864,623.607043321764,932.9536037603963,234.78209348883726,493.8398783420828,209.15093353330923,327.97095421754403,67.78956571355405,0,0,3
976,1945,1591,1479,1849,2991,95,2154,2539,3471,937,514,1026,864,594,633,477,2426,2442,1554,1721,1741,753,316,1030,1196,470,1204,754,56,372,187,152,27,94,180,1716,2358,1812,1372,1259,1555,686,1752,322,5322,1781,2564,2511,343,1723,1715,3857,1813,407,122,2084,2735,902,848,512,907,1294,831,427,1151,2604,2697,706,71,913,36,2100,2998,1510,294,1111,630,73,1278,1257,216.80581364229258,45.62784425041941,459.4994176958211,62.6177507803208,535.335844414214,361.37922211579007,998.8930286436821,533.7467226332027,517.0685361828771,173.41124090728763,313.4654198239296,228.7845918798049,1,0,3
512,2745,411,2969,854,3223,2680,908,194,2033,1719,268,1198,613,746,915,650,1028,2221,2801,2361,1600,519,9,349,616,340,61,511,392,625,534,144,357,912,1332,1355,1634,2275,1504,499,1151,284,2895,1067,169,144,1818,310,1762,2074,1883,1986,2949,2813,949,410,417,427,651,6,111,1324,1602,1053,597,611,865,275,1424,2396,1190,859,1493,1094,211,1392,1728,1396,1166,193,129.7531815826361,92.29992958965965,234.42367112480372,143.894647141348,270.5549031620015,372.5522326356247,201.64918144919505,440.2977375933563,536.4496516031969,373.54707521110663,306.76359081001914,100.49872357105288,359.123385925994,0,0,3
3790,419,3184,2563,1283,224,371,1345,784,675,1190,1,773,644,28,10,961,2559,3042,2014,1637,1565,1788,966,440,1166,377,953,1147,970,1094,2280,2960,1547,493,169,1420,391,3983,526,1857,1807,1762,329,271,1755,1910,1005,889,869,628,432,927,2347,2425,1496,551,277,427,598,20,370,1558,2238,1925,1689,1439,1379,1406,457,603,551,211,584,457,1883,508,3221,1528,5291,2436,136.79878099865465,255.62791325826552,170.98972098691536,199.9560820521117,233.1180628994673,354.34901829009624,286.8535103085505,507.5778770356664,724.6730774081266,629.2195222295331,387.96606005040513,444.5172257957491,311.9094841755134,0,0,3
210,146,1977,1081,1908,2811,956,1252,912,388,334,680,774,286,1034,1617,1217,1264,2587,3626,1675,19,358,627,318,300,3,867,1803,2056,1504,2496,274,468,5274,2032,926,446,1309,173,653,18,731,2212,2708,1419,459,205,108,817,1842,2417,1926,1414,2110,1744,817,353,646,417,1709,1419,990,1913,2040,744,19,833,845,247,359,2562,2797,3786,3400,385,807,199,1734,1459,249,220.3994206057489,276.25291420635125,111.88223715908026,295.9455958157482,209.29546250456556,341.0249918009713,637.9790751699508,842.8530735240209,284.9409982369767,252.82076657974392,111.195902912125,296.8048399971154,169.30372834021122,0,0,3
949,596,691,1941,2350,1979,1000,291,158,636,849,641,993,1900,2369,1366,373,87,1063,1367,1413,972,622,53,358,95,454,811,1303,2110,4790,250,847,196,1250,3022,1552,375,1124,730,97,570,214,377,1604,2359,2093,1587,914,988,549,924,2010,1795,1454,1382,1432,769,358,503,201,1140,1818,1732,1883,2469,2798,121,314,3182,376,1803,827,393,1211,1581,1563,2142,2403,1816,709,104.39253129502195,216.41878224926037,138.27985200338034,211.97083541272946,225.80717714457174,358.55097365724015,118.3115546520826,554.4226327337345,228.02161683844912,360.6707036017689,254.56504282722415,210.51563484800238,70.0077507197991,0,0,3
491,34,886,1317,1078,1264,1355,1089,1231,480,55,468,1455,1445,1589,2207,2439,1711,17,1308,600,559,437,439,207,915,324,4636,3345,362,62,295,745,490,1176,725,357,169,1258,756,286,754,580,110,340,469,1358,2854,2851,2530,1699,1068,1047,819,515,1067,547,1624,1159,1064,1161,2066,2271,3873,3095,1938,723,2453,1281,1124,2243,137,2298,1364,173,536,2646,3223,1419,400,665,126.90385635172007,242.214660288464,50.62497443567422,339.7200319776254,83.15942896028088,522.9981897805982,198.41377738392134,767.2884577588335,256.65004523179795,548.6253020594615,117.43713046318149,275.24355013737403,278.377973911645,0,0,3
189,441,1596,2224,1206,419,551,1373,679,459,372,302,1779,2948,2313,1526,2039,2214,314,666,1678,3480,1642,3047,1625,913,48,1361,3144,2216,377,631,2070,1917,243,1130,1069,362,85,562,505,572,1084,231,1508,2052,1598,1643,2936,2901,1234,208,571,67,472,11,227,1727,2743,157,776,5046,1709,434,328,691,1387,51,872,42,921,830,55,726,1418,1372,945,96,1321,1657,2064,317.11716666426287,45.95685426068595,143.79527236478165,176.38682294987726,383.81777740224595,190.13836690323762,525.5059277966811,398.3111390687017,705.4623632335802,198.54068668142486,280.8025591542702,182.65111132495562,181.1090092764129,0,0,3
2738,2110,1424,819,770,236,318,89,679,1404,1440,1570,2364,2509,1902,324,107,821,1543,4910,500,2303,512,315,672,1119,1461,3028,3325,1589,47,169,477,874,1309,1405,814,117,36,420,580,637,82,361,1945,3133,2042,1381,2046,1788,314,633,1148,292,1157,1590,891,542,5913,2776,454,1015,2668,3068,72,1228,444,1243,342,586,227,946,1750,1447,982,960,477,324,653,1675,2411,205.70891391848602,322.74173738479965,111.61069778949653,338.79436285895355,253.3545156988523,546.4963931255329,329.0506320931288,847.3068286190003,103.44082384507804,248.27329368353858,202.00315509900008,206.52232473868418,156.0292383822111,0,0,3
2210,1962,1075,98,217,112,40,195,992,2288,2254,2407,1893,1174,1502,4187,2861,2943,1595,216,240,1046,783,1036,2350,2528,1929,1270,1183,1071,593,334,1551,1447,490,155,1068,1076,225,99,1351,1807,1615,1229,1538,2494,2557,453,732,24,245,853,460,593,1130,5010,2322,958,114,1338,1776,118,1637,836,126,292,1141,1221,410,108,140,303,1063,1461,1538,2003,2355,2195,800,465,882,79.54780405664275,219.86904558730063,135.8839121972053,356.5637167676109,39.74237348221669,194.19498361675858,158.00910697682326,889.6093836720252,84.21417904022104,399.66475141423945,28.866039403015765,295.49740932057495,232.29661710345164,0,0,3
928,1505,1942,805,389,1019,1192,472,35,279,1651,3021,577,1965,4111,4434,1436,192,1077,207,643,359,90,1188,2557,1984,1550,1789,1542,1501,980,15,736,1035,1342,1101,138,336,76,28,52,358,854,1973,2253,1718,1606,1453,1342,261,565,1474,130,2666,270,1288,839,78,1864,2523,1758,2259,3058,2354,854,534,855,146,960,490,80,1194,2303,1733,1041,401,566,518,995,2257,1689,200.95969706894022,65.29224282928867,151.12553665324737,155.3138646814222,336.51831488048316,356.2046702985111,492.4514492599351,278.6966424564487,587.2301390206428,184.13947826487765,277.0567893812372,160.08113259009008,352.6166271387144,0,0,3
341,668,794,190,923,1409,1122,1003,2370,2416,3153,1061,2591,2400,1142,777,1580,1329,660,1362,764,28,65,434,1746,2610,2271,1855,2077,1739,924,594,339,334,627,546,17,1182,1387,765,521,649,200,1581,1864,2059,1494,1279,558,2023,718,167,226,956,406,680,248,846,1708,1581,1790,2267,2666,1790,172,484,56,122,328,936,909,872,1214,1324,79,1522,1677,1765,1039,860,1205,277.5037141165144,123.48266919538335,311.9160900759546,127.3783025941518,411.00677077756274,342.3813467387103,260.3962624651587,301.70061937685927,137.93065667264747,264.3658910479367,422.63163672010137,166.57959783237422,274.9251664824323,0,0,3
